year,cause,gender,age,people
1999,A16,2,55 to 59,14
1999,A16,2,60 to 64,11
1999,A16,2,65 to 69,17
1999,A16,2,70 to 74,24
1999,A16,2,75 to 79,52
1999,A16,2,80 to 84,44
1999,A16,2,85 to 89,48
1999,A16,2,90 to 94,23
1999,A16,2,95+,6
2000,A16,1,0 to 4,4
2000,A16,1,20 to 24,2
2000,A16,1,25 to 29,3
2000,A16,1,30 to 34,5
2000,A16,1,35 to 39,11
2000,A16,1,40 to 44,15
2000,A16,1,45 to 49,28
2000,A16,1,50 to 54,35
2000,A16,1,55 to 59,21
2000,A16,1,60 to 64,29
2000,A16,1,65 to 69,38
2000,A16,1,70 to 74,35
2000,A16,1,75 to 79,58
2000,A16,1,80 to 84,58
2000,A16,1,85 to 89,32
2000,A16,1,90 to 94,13
2000,A16,1,95+,4
2000,A16,1,Unspecified,1
2000,A16,2,0 to 4,5
2000,A16,2,20 to 24,1
2000,A16,2,25 to 29,2
2000,A16,2,30 to 34,1
2000,A16,2,35 to 39,4
2000,A16,2,40 to 44,5
2000,A16,2,45 to 49,1
2000,A16,2,50 to 54,7
2000,A16,2,55 to 59,3
2000,A16,2,60 to 64,7
2000,A16,2,65 to 69,14
2000,A16,2,70 to 74,31
2000,A16,2,75 to 79,49
2000,A16,2,80 to 84,42
2000,A16,2,85 to 89,31
2000,A16,2,90 to 94,13
2000,A16,2,95+,4
2001,A16,1,0 to 4,6
2001,A16,1,20 to 24,1
2001,A16,1,25 to 29,5
2001,A16,1,30 to 34,5
2001,A16,1,35 to 39,9
2001,A16,1,40 to 44,9
2001,A16,1,45 to 49,20
2001,A16,1,50 to 54,29
2001,A16,1,55 to 59,40
2001,A16,1,60 to 64,37
2001,A16,1,65 to 69,31
2001,A16,1,70 to 74,44
2001,A16,1,75 to 79,46
2001,A16,1,80 to 84,37
2001,A16,1,85 to 89,29
2001,A16,1,90 to 94,17
2001,A16,1,95+,4
2001,A16,1,Unspecified,1
2001,A16,2,0 to 4,4
2001,A16,2,20 to 24,2
2001,A16,2,25 to 29,3
2001,A16,2,30 to 34,4
2001,A16,2,35 to 39,5
2001,A16,2,40 to 44,5
2001,A16,2,45 to 49,7
2001,A16,2,50 to 54,5
2001,A16,2,55 to 59,10
2001,A16,2,60 to 64,8
2001,A16,2,65 to 69,16
2001,A16,2,70 to 74,23
2001,A16,2,75 to 79,36
2001,A16,2,80 to 84,45
2001,A16,2,85 to 89,42
2001,A16,2,90 to 94,11
2001,A16,2,95+,3
2002,A16,1,0 to 4,5
2002,A16,1,25 to 29,1
2002,A16,1,30 to 34,5
2002,A16,1,35 to 39,9
2002,A16,1,40 to 44,22
2002,A16,1,45 to 49,16
2002,A16,1,50 to 54,27
2002,A16,1,55 to 59,30
2002,A16,1,60 to 64,30
2002,A16,1,65 to 69,43
2002,A16,1,70 to 74,36
2002,A16,1,75 to 79,40
2002,A16,1,80 to 84,56
2002,A16,1,85 to 89,32
2002,A16,1,90 to 94,15
2002,A16,1,95+,2
2002,A16,2,0 to 4,6
2002,A16,2,25 to 29,2
2002,A16,2,30 to 34,2
2002,A16,2,35 to 39,4
2002,A16,2,40 to 44,5
2002,A16,2,45 to 49,12
2002,A16,2,50 to 54,9
2002,A16,2,55 to 59,7
2002,A16,2,60 to 64,16
2002,A16,2,65 to 69,17
2002,A16,2,70 to 74,23
2002,A16,2,75 to 79,46
2002,A16,2,80 to 84,49
2002,A16,2,85 to 89,27
2002,A16,2,90 to 94,22
2002,A16,2,95+,7
2003,A16,1,0 to 4,5
2003,A16,1,10 to 14,1
2003,A16,1,15 to 19,1
2003,A16,1,20 to 24,2
2003,A16,1,25 to 29,2
2003,A16,1,30 to 34,4
2003,A16,1,35 to 39,3
2003,A16,1,40 to 44,14
2003,A16,1,45 to 49,32
2003,A16,1,50 to 54,31
2003,A16,1,55 to 59,38
2003,A16,1,60 to 64,18
2003,A16,1,65 to 69,23
2003,A16,1,70 to 74,38
2003,A16,1,75 to 79,52
2003,A16,1,80 to 84,45
2003,A16,1,85 to 89,26
2003,A16,1,90 to 94,9
2003,A16,1,95+,1
2003,A16,2,0 to 4,5
2003,A16,2,20 to 24,1
2003,A16,2,35 to 39,2
2003,A16,2,40 to 44,7
2003,A16,2,45 to 49,12
2003,A16,2,50 to 54,10
2003,A16,2,55 to 59,14
2003,A16,2,60 to 64,10
2003,A16,2,65 to 69,12
2003,A16,2,70 to 74,14
2003,A16,2,75 to 79,37
2003,A16,2,80 to 84,43
2003,A16,2,85 to 89,29
2003,A16,2,90 to 94,18
2003,A16,2,95+,2
2004,A16,1,0 to 4,6
2004,A16,1,15 to 19,1
2004,A16,1,20 to 24,1
2004,A16,1,25 to 29,1
2004,A16,1,30 to 34,4
2004,A16,1,35 to 39,12
2004,A16,1,40 to 44,16
2004,A16,1,45 to 49,14
2004,A16,1,50 to 54,26
2004,A16,1,55 to 59,18
2004,A16,1,60 to 64,23
2004,A16,1,65 to 69,29
2004,A16,1,70 to 74,44
2004,A16,1,75 to 79,28
2004,A16,1,80 to 84,36
2004,A16,1,85 to 89,36
2004,A16,1,90 to 94,17
2004,A16,1,95+,3
2004,A16,2,0 to 4,6
2004,A16,2,25 to 29,3
2004,A16,2,35 to 39,4
2004,A16,2,40 to 44,4
2004,A16,2,45 to 49,10
2004,A16,2,50 to 54,8
2004,A16,2,55 to 59,8
2004,A16,2,60 to 64,7
2004,A16,2,65 to 69,11
2004,A16,2,70 to 74,23
2004,A16,2,75 to 79,29
2004,A16,2,80 to 84,27
2004,A16,2,85 to 89,26
2004,A16,2,90 to 94,18
2004,A16,2,95+,4
2005,A16,1,0 to 4,4
2005,A16,1,15 to 19,1
2005,A16,1,20 to 24,3
2005,A16,1,30 to 34,3
2005,A16,1,35 to 39,11
2005,A16,1,40 to 44,11
2005,A16,1,45 to 49,18
2005,A16,1,50 to 54,25
2005,A16,1,55 to 59,20
2005,A16,1,60 to 64,26
2005,A16,1,65 to 69,23
2005,A16,1,70 to 74,34
2005,A16,1,75 to 79,38
2005,A16,1,80 to 84,30
2005,A16,1,85 to 89,29
2005,A16,1,90 to 94,12
2005,A16,1,95+,3
2005,A16,2,0 to 4,4
2005,A16,2,20 to 24,2
2005,A16,2,25 to 29,5
2005,A16,2,30 to 34,1
2005,A16,2,35 to 39,3
2005,A16,2,40 to 44,2
2005,A16,2,45 to 49,9
2005,A16,2,50 to 54,10
2005,A16,2,55 to 59,7
2005,A16,2,60 to 64,8
2005,A16,2,65 to 69,10
2005,A16,2,70 to 74,14
2005,A16,2,75 to 79,34
2005,A16,2,80 to 84,27
2005,A16,2,85 to 89,34
2005,A16,2,90 to 94,12
2005,A16,2,95+,5
2007,A16,1,0 to 4,5
2007,A16,1,30 to 34,3
2007,A16,1,35 to 39,7
2007,A16,1,40 to 44,11
2007,A16,1,45 to 49,17
2007,A16,1,50 to 54,25
2007,A16,1,55 to 59,19
2007,A16,1,60 to 64,30
2007,A16,1,65 to 69,16
2007,A16,1,70 to 74,25
2007,A16,1,75 to 79,33
2007,A16,1,80 to 84,33
2007,A16,1,85 to 89,23
2007,A16,1,90 to 94,14
2007,A16,1,95+,4
2007,A16,2,0 to 4,4
2007,A16,2,25 to 29,3
2007,A16,2,30 to 34,3
2007,A16,2,35 to 39,6
2007,A16,2,40 to 44,2
2007,A16,2,45 to 49,4
2007,A16,2,50 to 54,7
2007,A16,2,55 to 59,8
2007,A16,2,60 to 64,4
2007,A16,2,65 to 69,14
2007,A16,2,70 to 74,18
2007,A16,2,75 to 79,20
2007,A16,2,80 to 84,33
2007,A16,2,85 to 89,20
2007,A16,2,90 to 94,9
2007,A16,2,95+,3
1999,A17,1,0 to 4,2
1999,A17,1,35 to 39,3
1999,A17,1,40 to 44,1
1999,A17,1,45 to 49,2
1999,A17,1,50 to 54,1
1999,A17,1,55 to 59,1
1999,A17,1,65 to 69,2
1999,A17,1,70 to 74,1
1999,A17,1,80 to 84,1
1999,A17,2,0 to 4,2
1999,A17,2,20 to 24,1
1999,A17,2,45 to 49,1
1999,A17,2,50 to 54,1
1999,A17,2,60 to 64,1
1999,A17,2,70 to 74,3
1999,A17,2,75 to 79,2
1999,A17,2,80 to 84,1
2000,A17,1,0 to 4,2
2000,A17,1,45 to 49,1
2000,A17,1,60 to 64,2
2000,A17,1,75 to 79,1
2000,A17,1,80 to 84,2
2000,A17,1,85 to 89,2
2000,A17,2,0 to 4,3
2000,A17,2,25 to 29,1
2000,A17,2,35 to 39,1
2000,A17,2,45 to 49,1
2000,A17,2,50 to 54,1
2000,A17,2,55 to 59,1
2000,A17,2,65 to 69,1
2000,A17,2,75 to 79,2
2000,A17,2,80 to 84,2
2000,A17,2,85 to 89,2
2001,A17,1,0 to 4,3
2001,A17,1,30 to 34,1
2001,A17,1,40 to 44,1
2001,A17,1,50 to 54,3
2001,A17,1,60 to 64,1
2001,A17,1,65 to 69,1
2001,A17,1,70 to 74,1
2001,A17,1,75 to 79,1
2001,A17,1,80 to 84,1
2001,A17,2,0 to 4,3
2001,A17,2,45 to 49,1
2001,A17,2,50 to 54,2
2001,A17,2,55 to 59,1
2001,A17,2,60 to 64,1
2001,A17,2,70 to 74,1
2001,A17,2,75 to 79,2
2001,A17,2,80 to 84,2
2001,A17,2,85 to 89,1
2002,A17,1,0 to 4,3
2002,A17,1,35 to 39,2
2002,A17,1,45 to 49,1
2002,A17,1,55 to 59,2
2002,A17,1,70 to 74,2
2002,A17,1,75 to 79,1
2002,A17,1,80 to 84,1
2002,A17,2,0 to 4,2
2002,A17,2,20 to 24,1
2002,A17,2,30 to 34,1
2002,A17,2,35 to 39,2
2002,A17,2,45 to 49,1
2002,A17,2,60 to 64,1
2002,A17,2,65 to 69,3
2002,A17,2,70 to 74,1
2002,A17,2,75 to 79,1
2002,A17,2,85 to 89,1
2003,A17,1,0 to 4,2
2003,A17,1,35 to 39,1
2003,A17,1,45 to 49,1
2003,A17,1,60 to 64,1
2003,A17,1,65 to 69,2
2003,A17,1,80 to 84,1
2003,A17,2,0 to 4,3
2003,A17,2,35 to 39,1
2003,A17,2,55 to 59,1
2003,A17,2,75 to 79,1
2004,A17,1,0 to 4,2
2004,A17,1,30 to 34,1
2004,A17,1,40 to 44,1
2004,A17,1,45 to 49,1
2004,A17,1,50 to 54,1
2004,A17,1,55 to 59,2
2004,A17,2,0 to 4,2
2004,A17,2,35 to 39,1
2004,A17,2,40 to 44,1
2004,A17,2,60 to 64,1
2004,A17,2,75 to 79,2
2004,A17,2,80 to 84,1
2004,A17,2,90 to 94,1
2005,A17,1,0 to 4,2
2005,A17,1,15 to 19,1
2005,A17,1,20 to 24,1
2005,A17,1,25 to 29,2
2005,A17,1,30 to 34,1
2005,A17,1,60 to 64,1
2005,A17,1,65 to 69,1
2005,A17,1,75 to 79,1
2005,A17,1,85 to 89,1
2005,A17,2,0 to 4,2
2005,A17,2,45 to 49,1
2005,A17,2,55 to 59,1
2005,A17,2,60 to 64,1
2005,A17,2,80 to 84,1
2007,A17,1,0 to 4,2
2007,A17,1,35 to 39,1
2007,A17,1,50 to 54,1
2007,A17,1,55 to 59,3
2007,A17,1,65 to 69,2
2007,A17,1,80 to 84,2
2007,A17,2,0 to 4,3
2007,A17,2,45 to 49,1
2007,A17,2,70 to 74,2
1999,A18,1,0 to 4,5
1999,A18,1,20 to 24,1
1999,A18,1,40 to 44,2
1999,A18,1,45 to 49,2
1999,A18,1,50 to 54,4
1999,A18,1,55 to 59,5
1999,A18,1,60 to 64,1
1999,A18,1,65 to 69,2
1999,A18,1,70 to 74,7
1999,A18,1,75 to 79,6
1999,A18,1,80 to 84,4
1999,A18,1,85 to 89,2
1999,A18,1,90 to 94,1
1999,A18,2,0 to 4,4
1999,A18,2,35 to 39,1
1999,A18,2,45 to 49,1
1999,A18,2,50 to 54,2
1999,A18,2,55 to 59,4
1999,A18,2,60 to 64,1
1999,A18,2,65 to 69,4
1999,A18,2,70 to 74,3
1999,A18,2,75 to 79,4
1999,A18,2,80 to 84,4
1999,A18,2,85 to 89,4
1999,A18,2,90 to 94,1
2000,A18,1,0 to 4,3
2000,A18,1,50 to 54,4
2000,A18,1,55 to 59,2
2000,A18,1,60 to 64,1
2000,A18,1,65 to 69,5
2000,A18,1,70 to 74,4
2000,A18,1,75 to 79,3
2000,A18,1,80 to 84,7
2000,A18,1,85 to 89,2
2000,A18,1,95+,1
2000,A18,2,0 to 4,3
2000,A18,2,45 to 49,1
2000,A18,2,50 to 54,3
2000,A18,2,55 to 59,2
2000,A18,2,60 to 64,6
2000,A18,2,65 to 69,6
2000,A18,2,70 to 74,9
2000,A18,2,75 to 79,7
2000,A18,2,80 to 84,4
2000,A18,2,85 to 89,1
2000,A18,2,90 to 94,3
2000,A18,2,95+,1
2001,A18,1,0 to 4,4
2001,A18,1,40 to 44,3
2001,A18,1,45 to 49,1
2001,A18,1,50 to 54,1
2001,A18,1,55 to 59,5
2001,A18,1,65 to 69,7
2001,A18,1,70 to 74,9
2001,A18,1,75 to 79,1
2001,A18,1,80 to 84,3
2001,A18,1,85 to 89,4
2001,A18,2,0 to 4,4
2001,A18,2,50 to 54,2
2001,A18,2,55 to 59,2
2001,A18,2,60 to 64,5
2001,A18,2,65 to 69,4
2001,A18,2,70 to 74,7
2001,A18,2,75 to 79,4
2001,A18,2,80 to 84,6
2001,A18,2,85 to 89,6
2001,A18,2,95+,2
2002,A18,1,0 to 4,5
2002,A18,1,50 to 54,2
2002,A18,1,55 to 59,2
2002,A18,1,60 to 64,4
2002,A18,1,65 to 69,3
2002,A18,1,70 to 74,7
2002,A18,1,75 to 79,11
2002,A18,1,80 to 84,6
2002,A18,1,85 to 89,2
2002,A18,1,95+,1
2002,A18,2,0 to 4,3
2002,A18,2,50 to 54,1
2002,A18,2,60 to 64,4
2002,A18,2,65 to 69,3
2002,A18,2,70 to 74,2
2002,A18,2,75 to 79,4
2002,A18,2,80 to 84,6
2002,A18,2,85 to 89,2
2002,A18,2,90 to 94,3
2002,A18,2,95+,1
2003,A18,1,0 to 4,5
2003,A18,1,50 to 54,4
2003,A18,1,55 to 59,5
2003,A18,1,60 to 64,3
2003,A18,1,65 to 69,2
2003,A18,1,70 to 74,3
2003,A18,1,75 to 79,5
2003,A18,1,80 to 84,5
2003,A18,1,85 to 89,3
2003,A18,1,90 to 94,2
2003,A18,1,95+,1
2003,A18,2,0 to 4,4
2003,A18,2,45 to 49,1
2003,A18,2,55 to 59,2
2003,A18,2,60 to 64,2
2003,A18,2,65 to 69,4
2003,A18,2,70 to 74,7
2003,A18,2,75 to 79,2
2003,A18,2,80 to 84,5
2003,A18,2,85 to 89,7
2003,A18,2,90 to 94,2
2004,A18,1,0 to 4,4
2004,A18,1,35 to 39,2
2004,A18,1,40 to 44,1
2004,A18,1,45 to 49,2
2004,A18,1,50 to 54,2
2004,A18,1,55 to 59,4
2004,A18,1,60 to 64,5
2004,A18,1,65 to 69,4
2004,A18,1,70 to 74,8
2004,A18,1,75 to 79,5
2004,A18,1,80 to 84,8
2004,A18,1,85 to 89,2
2004,A18,2,0 to 4,5
2004,A18,2,50 to 54,2
2004,A18,2,55 to 59,1
2004,A18,2,60 to 64,1
2004,A18,2,65 to 69,2
2004,A18,2,70 to 74,3
2004,A18,2,75 to 79,13
2004,A18,2,80 to 84,7
2004,A18,2,85 to 89,2
2004,A18,2,90 to 94,1
2004,A18,2,95+,1
2005,A18,1,0 to 4,4
2005,A18,1,35 to 39,1
2005,A18,1,40 to 44,1
2005,A18,1,45 to 49,1
2005,A18,1,50 to 54,3
2005,A18,1,55 to 59,4
2005,A18,1,60 to 64,2
2005,A18,1,65 to 69,7
2005,A18,1,70 to 74,5
2005,A18,1,75 to 79,9
2005,A18,1,80 to 84,3
2005,A18,1,85 to 89,4
2005,A18,1,90 to 94,1
2005,A18,2,0 to 4,5
2005,A18,2,50 to 54,1
2005,A18,2,55 to 59,4
2005,A18,2,60 to 64,2
2005,A18,2,65 to 69,5
2005,A18,2,70 to 74,3
2005,A18,2,75 to 79,3
2005,A18,2,80 to 84,3
2005,A18,2,85 to 89,4
2005,A18,2,90 to 94,2
2005,A18,2,95+,1
2007,A18,1,0 to 4,4
2007,A18,1,40 to 44,1
2007,A18,1,45 to 49,2
2007,A18,1,50 to 54,3
2007,A18,1,55 to 59,4
2007,A18,1,60 to 64,3
2007,A18,1,65 to 69,2
2007,A18,1,70 to 74,4
2007,A18,1,75 to 79,4
2007,A18,1,80 to 84,6
2007,A18,1,85 to 89,3
2007,A18,1,90 to 94,1
2007,A18,2,0 to 4,3
2007,A18,2,55 to 59,4
2007,A18,2,60 to 64,3
2007,A18,2,65 to 69,3
2007,A18,2,70 to 74,2
2007,A18,2,75 to 79,3
2007,A18,2,80 to 84,7
2007,A18,2,85 to 89,4
2007,A18,2,90 to 94,1
1999,A19,1,0 to 4,1
1999,A19,1,15 to 19,1
1999,A19,1,30 to 34,1
1999,A19,1,35 to 39,1
1999,A19,1,40 to 44,1
1999,A19,1,45 to 49,6
1999,A19,1,50 to 54,6
1999,A19,1,55 to 59,3
1999,A19,1,60 to 64,3
1999,A19,1,65 to 69,4
1999,A19,1,70 to 74,3
1999,A19,1,75 to 79,5
1999,A19,1,80 to 84,1
1999,A19,1,85 to 89,3
1999,A19,1,90 to 94,2
1999,A19,2,0 to 4,1
1999,A19,2,40 to 44,1
1999,A19,2,50 to 54,1
1999,A19,2,55 to 59,1
1999,A19,2,60 to 64,1
1999,A19,2,70 to 74,5
1999,A19,2,75 to 79,4
1999,A19,2,80 to 84,4
1999,A19,2,85 to 89,4
1999,A19,2,90 to 94,1
2000,A19,1,0 to 4,1
2000,A19,1,30 to 34,5
2000,A19,1,40 to 44,2
2000,A19,1,45 to 49,4
2000,A19,1,50 to 54,2
2000,A19,1,60 to 64,4
2000,A19,1,65 to 69,3
2000,A19,1,70 to 74,2
2000,A19,1,75 to 79,5
2000,A19,1,80 to 84,3
2000,A19,1,85 to 89,1
2000,A19,2,0 to 4,1
2000,A19,2,10 to 14,1
2000,A19,2,20 to 24,1
2000,A19,2,25 to 29,1
2000,A19,2,35 to 39,1
2000,A19,2,40 to 44,1
2000,A19,2,50 to 54,1
2000,A19,2,55 to 59,2
2000,A19,2,60 to 64,1
2000,A19,2,65 to 69,3
2000,A19,2,70 to 74,3
2000,A19,2,75 to 79,4
2000,A19,2,85 to 89,2
2000,A19,2,90 to 94,2
2001,A19,1,0 to 4,2
2001,A19,1,30 to 34,1
2001,A19,1,35 to 39,3
2001,A19,1,40 to 44,2
2001,A19,1,45 to 49,4
2001,A19,1,50 to 54,3
2001,A19,1,65 to 69,1
2001,A19,1,70 to 74,3
2001,A19,1,75 to 79,4
2001,A19,1,80 to 84,5
2001,A19,1,85 to 89,1
2001,A19,1,90 to 94,1
2001,A19,1,95+,1
2001,A19,2,0 to 4,1
2001,A19,2,20 to 24,1
2001,A19,2,25 to 29,1
2001,A19,2,30 to 34,1
2001,A19,2,35 to 39,1
2001,A19,2,40 to 44,1
2001,A19,2,50 to 54,2
2001,A19,2,55 to 59,1
2001,A19,2,60 to 64,1
2001,A19,2,70 to 74,3
2001,A19,2,75 to 79,7
2001,A19,2,80 to 84,3
2001,A19,2,85 to 89,2
2001,A19,2,90 to 94,1
2002,A19,1,0 to 4,1
2002,A19,1,40 to 44,4
2002,A19,1,45 to 49,1
2002,A19,1,50 to 54,5
2002,A19,1,55 to 59,2
2002,A19,1,60 to 64,4
2002,A19,1,65 to 69,7
2002,A19,1,70 to 74,3
2002,A19,1,75 to 79,3
2002,A19,1,80 to 84,2
2002,A19,1,85 to 89,2
2002,A19,1,90 to 94,1
2002,A19,2,0 to 4,1
2002,A19,2,35 to 39,1
2002,A19,2,40 to 44,2
2002,A19,2,45 to 49,2
2002,A19,2,55 to 59,1
2002,A19,2,60 to 64,2
2002,A19,2,65 to 69,5
2002,A19,2,70 to 74,4
2002,A19,2,75 to 79,4
2002,A19,2,85 to 89,1
2002,A19,2,90 to 94,1
2003,A19,1,0 to 4,2
2003,A19,1,30 to 34,2
2003,A19,1,35 to 39,3
2003,A19,1,40 to 44,2
2003,A19,1,45 to 49,4
2003,A19,1,50 to 54,3
2003,A19,1,55 to 59,2
2003,A19,1,60 to 64,2
2003,A19,1,65 to 69,1
2003,A19,1,70 to 74,3
2003,A19,1,75 to 79,4
2003,A19,1,80 to 84,4
2003,A19,1,85 to 89,3
2003,A19,2,0 to 4,1
2003,A19,2,25 to 29,1
2003,A19,2,30 to 34,2
2003,A19,2,45 to 49,2
2003,A19,2,50 to 54,1
2003,A19,2,60 to 64,2
2003,A19,2,65 to 69,2
2003,A19,2,75 to 79,3
2003,A19,2,80 to 84,6
2003,A19,2,85 to 89,2
2003,A19,2,90 to 94,1
2004,A19,1,0 to 4,1
2004,A19,1,25 to 29,1
2004,A19,1,30 to 34,1
2004,A19,1,35 to 39,3
2004,A19,1,40 to 44,2
2004,A19,1,45 to 49,4
2004,A19,1,50 to 54,3
2004,A19,1,55 to 59,2
2004,A19,1,60 to 64,4
2004,A19,1,65 to 69,4
2004,A19,1,70 to 74,3
2004,A19,1,75 to 79,4
2004,A19,1,80 to 84,3
2004,A19,2,0 to 4,1
2004,A19,2,40 to 44,1
2004,A19,2,45 to 49,1
2004,A19,2,50 to 54,4
2004,A19,2,60 to 64,1
2004,A19,2,65 to 69,3
2004,A19,2,70 to 74,1
2004,A19,2,80 to 84,1
2004,A19,2,85 to 89,2
2004,A19,2,95+,1
2005,A19,1,0 to 4,2
2005,A19,1,20 to 24,3
2005,A19,1,25 to 29,3
2005,A19,1,30 to 34,2
2005,A19,1,35 to 39,3
2005,A19,1,40 to 44,2
2005,A19,1,45 to 49,5
2005,A19,1,50 to 54,2
2005,A19,1,55 to 59,5
2005,A19,1,60 to 64,6
2005,A19,1,65 to 69,2
2005,A19,1,70 to 74,1
2005,A19,1,75 to 79,4
2005,A19,1,80 to 84,3
2005,A19,1,85 to 89,2
2005,A19,2,0 to 4,1
2005,A19,2,30 to 34,1
2005,A19,2,35 to 39,2
2005,A19,2,40 to 44,1
2005,A19,2,45 to 49,1
2005,A19,2,50 to 54,1
2005,A19,2,55 to 59,1
2005,A19,2,60 to 64,1
2005,A19,2,65 to 69,6
2005,A19,2,70 to 74,4
2005,A19,2,75 to 79,3
2005,A19,2,80 to 84,2
2005,A19,2,85 to 89,1
2005,A19,2,90 to 94,1
2007,A19,1,0 to 4,2
2007,A19,1,30 to 34,1
2007,A19,1,35 to 39,1
2007,A19,1,40 to 44,2
2007,A19,1,45 to 49,3
2007,A19,1,50 to 54,4
2007,A19,1,55 to 59,5
2007,A19,1,60 to 64,1
2007,A19,1,70 to 74,3
2007,A19,1,75 to 79,1
2007,A19,1,80 to 84,3
2007,A19,1,85 to 89,2
2007,A19,2,0 to 4,2
2007,A19,2,45 to 49,3
2007,A19,2,60 to 64,2
2007,A19,2,65 to 69,1
2007,A19,2,70 to 74,3
2007,A19,2,80 to 84,4
2007,A19,2,85 to 89,2
2007,A19,2,95+,1
1999,A20,2,0 to 4,1
2004,A20,1,0 to 4,1
2005,A20,2,0 to 4,1
2007,A20,1,0 to 4,2
1999,A21,1,0 to 4,1
2000,A21,1,0 to 4,1
2000,A21,1,50 to 54,1
2000,A21,1,65 to 69,1
2002,A21,1,0 to 4,1
2002,A21,1,50 to 54,1
2003,A21,1,0 to 4,1
2003,A21,1,75 to 79,1
2004,A21,1,0 to 4,1
2007,A21,1,0 to 4,2
2000,A23,2,0 to 4,1
2002,A23,2,0 to 4,1
2005,A23,1,0 to 4,1
2005,A23,2,0 to 4,1
2007,A23,2,0 to 4,1
2003,A24,1,0 to 4,1
2003,A25,2,0 to 4,2
2007,A25,1,0 to 4,1
2000,A26,1,0 to 4,1
2001,A26,2,0 to 4,1
2002,A26,1,0 to 4,1
2002,A26,2,0 to 4,1
2002,A27,1,0 to 4,1
2005,A27,1,0 to 4,1
2005,A27,1,50 to 54,1
2005,A27,1,75 to 79,1
2005,A27,1,80 to 84,1
2007,A27,1,0 to 4,1
1999,A28,1,0 to 4,1
1999,A28,2,0 to 4,1
1999,A28,2,80 to 84,1
2000,A28,1,0 to 4,1
2000,A28,1,80 to 84,2
2000,A28,2,0 to 4,1
2000,A28,2,75 to 79,2
2000,A28,2,85 to 89,3
2001,A28,1,0 to 4,2
2001,A28,1,50 to 54,2
2001,A28,1,60 to 64,1
2001,A28,1,65 to 69,2
2001,A28,1,70 to 74,1
2001,A28,1,75 to 79,3
2001,A28,1,80 to 84,1
2001,A28,2,0 to 4,2
2001,A28,2,50 to 54,1
2001,A28,2,55 to 59,1
2001,A28,2,60 to 64,1
2001,A28,2,65 to 69,1
2001,A28,2,75 to 79,2
2001,A28,2,80 to 84,1
2001,A28,2,95+,1
2002,A28,1,0 to 4,2
2002,A28,1,35 to 39,1
2002,A28,1,50 to 54,3
2002,A28,1,55 to 59,1
2002,A28,1,60 to 64,3
2002,A28,1,80 to 84,1
2002,A28,1,85 to 89,2
2002,A28,2,0 to 4,2
2002,A28,2,80 to 84,1
2002,A28,2,85 to 89,3
2002,A28,2,90 to 94,1
2003,A28,1,0 to 4,2
2003,A28,1,55 to 59,3
2003,A28,1,65 to 69,1
2003,A28,1,75 to 79,4
2003,A28,1,80 to 84,1
2003,A28,1,85 to 89,3
2003,A28,2,0 to 4,2
2003,A28,2,55 to 59,1
2003,A28,2,60 to 64,1
2003,A28,2,65 to 69,1
2003,A28,2,70 to 74,1
2003,A28,2,75 to 79,2
2003,A28,2,80 to 84,1
2004,A28,1,0 to 4,3
2004,A28,1,75 to 79,2
2004,A28,2,0 to 4,2
2004,A28,2,50 to 54,1
2004,A28,2,55 to 59,1
2004,A28,2,65 to 69,2
2004,A28,2,75 to 79,1
2004,A28,2,85 to 89,1
2005,A28,1,0 to 4,4
2005,A28,1,40 to 44,1
2005,A28,1,45 to 49,1
2005,A28,1,50 to 54,2
2005,A28,1,55 to 59,3
2005,A28,1,70 to 74,3
2005,A28,1,75 to 79,2
2005,A28,1,80 to 84,1
2005,A28,1,85 to 89,1
2005,A28,1,90 to 94,2
2005,A28,2,0 to 4,2
2005,A28,2,50 to 54,2
2005,A28,2,60 to 64,2
2005,A28,2,70 to 74,3
2005,A28,2,75 to 79,1
2007,A28,1,0 to 4,3
2007,A28,1,55 to 59,2
2007,A28,1,60 to 64,1
2007,A28,1,65 to 69,1
2007,A28,1,70 to 74,1
2007,A28,1,85 to 89,1
2007,A28,2,0 to 4,2
2007,A28,2,35 to 39,1
2007,A28,2,45 to 49,1
2007,A28,2,50 to 54,2
2007,A28,2,55 to 59,2
2007,A28,2,60 to 64,1
2007,A28,2,65 to 69,3
2007,A28,2,75 to 79,2
2007,A28,2,80 to 84,1
2007,A28,2,85 to 89,1
1999,A30,1,0 to 4,1
1999,A30,2,0 to 4,1
2000,A30,1,0 to 4,2
2002,A30,1,0 to 4,1
2002,A30,2,0 to 4,1
2003,A30,1,0 to 4,1
2003,A30,2,0 to 4,1
2004,A30,1,0 to 4,1
2004,A30,1,90 to 94,1
2004,A30,2,0 to 4,2
2004,A30,2,80 to 84,1
2005,A30,2,0 to 4,1
2007,A30,1,0 to 4,1
2007,A30,2,0 to 4,1
1999,A31,1,0 to 4,3
1999,A31,1,25 to 29,2
1999,A31,1,30 to 34,5
1999,A31,1,35 to 39,4
1999,A31,1,40 to 44,4
1999,A31,1,45 to 49,7
1999,A31,1,50 to 54,7
1999,A31,1,55 to 59,5
1999,A31,1,60 to 64,9
1999,A31,1,65 to 69,12
1999,A31,1,70 to 74,14
1999,A31,1,75 to 79,16
1999,A31,1,80 to 84,15
1999,A31,1,85 to 89,9
1999,A31,1,90 to 94,2
1999,A31,1,95+,2
1999,A31,2,0 to 4,3
1999,A31,2,25 to 29,1
